Site_id,Visit_id,Species_id,Cover
-1.525574085195628093e+00,-1.690641751354654110e+00,-6.339608190966873336e-01,2.000000000000000042e-02
4.124449261181458715e-01,6.704604207812153716e-01,-6.339608190966873336e-01,8.599999999999999867e-01
6.092687142134870504e-01,-1.392763760222275327e+00,1.142570324737378629e+00,2.000000000000000042e-02
1.271142186409097707e+00,-2.320568789507976015e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.408063082475422112e+00,-1.677721625704573782e-01,-6.339608190966873336e-01,1.199999999999999956e-01
1.384529803464022546e+00,1.389891548967977231e-01,-6.339608190966873336e-01,9.000000000000000222e-01
1.119245567335519276e+00,-9.496122388846997206e-03,-6.339608190966873336e-01,1.000000000000000021e-02
-1.205200582290439471e+00,1.364840429290700374e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.476790954133713640e+00,3.518069083817874088e-01,1.142570324737378629e+00,2.999999999999999889e-02
3.011966980642573621e-01,-1.336550453253731119e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-1.405233453887335227e+00,-9.114880641118081606e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.095824319612457742e+00,-1.726891453979229496e+00,1.763483867209712397e+00,1.000000000000000021e-02
-4.966309810569864008e-02,6.636785264825465491e-01,-6.339608190966873336e-01,4.400000000000000022e-01
6.245118608458708476e-01,-3.062756376841176409e-01,-6.339608190966873336e-01,2.500000000000000000e-01
-8.265287291070113618e-01,1.411215213544274150e+00,1.763483867209712397e+00,2.000000000000000042e-02
-3.189586886111450692e-01,-4.230961549696393154e-01,-6.339608190966873336e-01,7.000000000000000666e-02
5.964323802072691860e-01,2.403832506437979799e-01,-6.339608190966873336e-01,1.000000000000000021e-02
8.558332965829226202e-01,4.183840960743537840e-01,-6.339608190966873336e-01,2.999999999999999889e-02
-1.693783545402108404e+00,-5.626503461014031870e-01,-6.339608190966873336e-01,8.000000000000000167e-02
-7.714394623303261200e-01,1.642086178613044511e+00,-6.339608190966873336e-01,1.000000000000000056e-01
1.372660158598495717e-01,9.761232624113621581e-01,-6.339608190966873336e-01,2.000000000000000111e-01
-4.877029960678845866e-01,-5.851452208526218834e-01,-6.339608190966873336e-01,2.200000000000000011e-01
6.183611174678914635e-01,-2.058844981362162874e-01,-6.339608190966873336e-01,1.000000000000000021e-02
2.190976451494887067e-01,1.338668048476119088e+00,1.142570324737378629e+00,2.000000000000000042e-02
9.234914737406961782e-01,9.400168392438010834e-01,1.763483867209712397e+00,2.000000000000000042e-02
-1.353353270612204451e+00,1.654026133364222106e+00,-6.339608190966873336e-01,8.800000000000000044e-01
-1.130589390879297884e+00,-1.759320371083427759e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-8.054022627217777286e-01,5.269899244910652980e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.085550190569197104e+00,1.377878859878986395e+00,-6.339608190966873336e-01,6.999999999999999556e-01
-1.908627721740955852e-01,1.543271113092298474e+00,1.142570324737378629e+00,2.000000000000000042e-02
6.532906070000341070e-02,1.628808948929735045e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.023775333164273604e+00,-6.836737274593394087e-01,1.763483867209712397e+00,2.000000000000000042e-02
-4.312766111655517154e-01,-4.885748668250973203e-01,-6.339608190966873336e-01,1.000000000000000021e-02
5.277045085489774356e-01,-1.393909995878388264e+00,-6.339608190966873336e-01,4.000000000000000222e-01
1.441223611991484965e+00,-4.673695071870059281e-01,-6.339608190966873336e-01,8.800000000000000044e-01
-3.336669879932697702e-01,5.360165302829555944e-01,1.142570324737378629e+00,8.000000000000000167e-02
8.804362700948402676e-01,-7.609968744279655972e-01,1.142570324737378629e+00,1.000000000000000021e-02
-2.641368454595894311e-01,-4.288273332502046120e-01,-6.339608190966873336e-01,2.999999999999999889e-02
1.270607339158838611e+00,-9.938737518949336547e-01,-6.339608190966873336e-01,5.000000000000000278e-02
1.140104610095623361e+00,5.966009552997370707e-02,-6.339608190966873336e-01,6.600000000000000311e-01
1.157754569354172869e+00,-1.124687896148835575e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-1.181667303279039904e+00,6.363121501928474810e-01,-6.339608190966873336e-01,1.799999999999999933e-01
-1.574245184969204292e+00,-9.618269133427730377e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.389878275966613286e+00,-8.293411754237062228e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.423470647373108189e-01,8.065281451256354206e-01,-6.339608190966873336e-01,1.100000000000000006e-01
-1.361375979366090672e+00,-5.432598595854908341e-01,-6.339608190966873336e-01,2.000000000000000042e-02
1.154010638602359418e+00,-5.412061873682881830e-01,-6.339608190966873336e-01,6.999999999999999556e-01
5.135310564171118308e-01,-1.326329851986723041e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-1.008376794195098292e+00,4.598873787894471321e-01,1.763483867209712397e+00,2.000000000000000042e-02
-8.102158879741093722e-01,5.840629082016942641e-01,-6.339608190966873336e-01,1.000000000000000056e-01
3.327526858295430379e-01,-7.987271314416868329e-01,-6.339608190966873336e-01,2.600000000000000089e-01
1.517439345153403618e+00,-1.077858299005410719e-01,-6.339608190966873336e-01,1.000000000000000056e-01
-6.597593923860055332e-02,1.223687378831585099e-01,1.142570324737378629e+00,2.000000000000000042e-02
4.179578168860392101e-02,5.534011044006701407e-01,-6.339608190966873336e-01,8.800000000000000044e-01
-5.018764481997501914e-01,2.634871638349453159e-03,-6.339608190966873336e-01,1.000000000000000056e-01
-1.278742079201062865e+00,-1.209175015968168232e+00,-6.339608190966873336e-01,2.999999999999999889e-02
-4.518682303005262524e-01,-4.888614257391256102e-01,1.763483867209712397e+00,1.000000000000000021e-02
-1.081116020230333152e+00,-1.314389897235545446e+00,1.763483867209712397e+00,2.000000000000000042e-02
2.776634190528579071e-01,1.239757463317363806e+00,1.763483867209712397e+00,2.000000000000000042e-02
4.784985615251421964e-01,1.016193750556314335e+00,-6.339608190966873336e-01,8.000000000000000167e-02
7.400388669018319598e-01,-1.415545193887522091e+00,-6.339608190966873336e-01,6.600000000000000311e-01
-1.689504767400035856e+00,-9.044196108991110483e-01,-6.339608190966873336e-01,2.200000000000000011e-01
2.017151095160686358e-01,-8.323978038400077217e-01,-6.339608190966873336e-01,8.000000000000000167e-02
4.046896409893892543e-01,8.163666678406057420e-01,-6.339608190966873336e-01,8.999999999999999667e-02
9.074460562329237368e-01,4.969012385180976987e-01,-6.339608190966873336e-01,1.799999999999999933e-01
5.196817997950913259e-01,2.583887024085738116e-01,-6.339608190966873336e-01,1.799999999999999933e-01
9.234914737406961782e-01,-1.203634876963622036e+00,-6.339608190966873336e-01,1.000000000000000021e-02
2.966504964370552111e-01,-1.365922741941627994e+00,1.763483867209712397e+00,2.000000000000000042e-02
-1.745499310411936511e-01,-1.009109134157436305e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-1.554455836709618177e+00,-1.269543427190122253e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.171928021486038585e+00,6.568011125458682598e-01,-6.339608190966873336e-01,1.900000000000000022e-01
-6.888055621652984239e-01,4.517204497396416496e-01,-6.339608190966873336e-01,1.799999999999999933e-01
1.328905689437078319e+00,1.264688088837822688e+00,-6.339608190966873336e-01,2.300000000000000100e-01
-8.711884745036444500e-01,-1.689352236241526972e+00,-6.339608190966873336e-01,4.000000000000000083e-02
6.330694168500160535e-01,9.530552698320871041e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-8.562127514963902009e-01,-7.884337958368654864e-02,-6.339608190966873336e-01,3.900000000000000133e-01
7.245282966443186146e-01,-3.206513432045354772e-01,-6.339608190966873336e-01,2.099999999999999922e-01
-2.504982405779829224e-01,7.629711901933394769e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.349609339860391000e+00,-5.933599097214320439e-01,-6.339608190966873336e-01,8.800000000000000044e-01
-1.502843077059617061e+00,-5.950792632056015607e-01,-6.339608190966873336e-01,2.000000000000000042e-02
3.076148650673663498e-01,-1.343427867190409408e+00,1.763483867209712397e+00,1.000000000000000021e-02
-1.647786681879827686e+00,-6.225889189523148293e-01,-6.339608190966873336e-01,2.000000000000000042e-02
1.331045078438114482e+00,-1.042111169089691147e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-3.050526601044090125e-01,8.502055942147494771e-02,1.763483867209712397e+00,1.000000000000000056e-01
1.048913153926450237e+00,-7.196846309888911275e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.019608586450538867e+00,4.632783259387815433e-01,-6.339608190966873336e-01,3.800000000000000044e-01
8.855173189723015703e-01,-4.829392081825414906e-01,-6.339608190966873336e-01,2.000000000000000111e-01
1.926864915226728980e+00,1.403621402322525302e+00,1.142570324737378629e+00,2.000000000000000042e-02
-4.882378433181436828e-01,-1.627598790268436346e+00,-6.339608190966873336e-01,1.300000000000000044e-01
1.264660654948409832e-02,1.724687880190997613e-01,-6.339608190966873336e-01,8.000000000000000167e-02
1.442190301132176000e-01,1.220271457163441875e+00,1.142570324737378629e+00,1.000000000000000021e-02
-1.187818046657019400e+00,1.484431016078495258e+00,1.763483867209712397e+00,8.000000000000000167e-02
-4.927840449453458338e-01,9.105012710988900082e-01,-6.339608190966873336e-01,2.999999999999999889e-02
1.199205231249251602e+00,6.617681337223580984e-01,-6.339608190966873336e-01,1.300000000000000044e-01
-1.349341916235261341e+00,-1.021251967391765235e-02,-6.339608190966873336e-01,6.300000000000000044e-01
-7.401508981901699924e-01,1.657655879608580074e+00,1.142570324737378629e+00,2.000000000000000042e-02
4.461403028844678764e-01,-7.829663911701324475e-01,-6.339608190966873336e-01,2.200000000000000011e-01
-1.477170409047181332e+00,-6.103146454681042110e-01,-6.339608190966873336e-01,1.000000000000000021e-02
9.432808220002820709e-01,-7.164847231155755392e-01,1.142570324737378629e+00,1.000000000000000021e-02
-1.544026315329566135e+00,-5.495641556941125438e-01,1.763483867209712397e+00,8.000000000000000167e-02
-6.224845031331726064e-01,-1.631324056150803781e+00,-6.339608190966873336e-01,1.000000000000000056e-01
6.742526551199652385e-01,-2.793390997654609520e-01,-6.339608190966873336e-01,4.000000000000000083e-02
-1.287834482455467278e+00,1.266359682502987472e+00,-6.339608190966873336e-01,1.000000000000000021e-02
2.765937245523397148e-01,3.212883840377774303e-01,1.142570324737378629e+00,1.000000000000000021e-02
2.134817490217683911e-01,-2.062665766882539886e-01,-6.339608190966873336e-01,4.799999999999999822e-01
-1.494285521055471744e+00,-3.519090501338120736e-02,1.763483867209712397e+00,8.000000000000000167e-02
-1.302606146295170846e-02,7.742425074784511363e-01,-6.339608190966873336e-01,2.000000000000000042e-02
4.883932356549351428e-01,1.258192753453182045e+00,-6.339608190966873336e-01,3.900000000000000133e-01
-7.249077515577863062e-01,1.600773935173969820e+00,-6.339608190966873336e-01,1.499999999999999944e-01
1.945049721735537585e+00,1.674085257346200395e+00,1.142570324737378629e+00,2.000000000000000042e-02
1.222471086635521509e+00,6.398463767991959816e-01,-6.339608190966873336e-01,2.000000000000000042e-02
9.531754961300750173e-01,-9.250268781903372983e-02,1.763483867209712397e+00,2.000000000000000042e-02
1.144650811722825345e+00,1.673130060966106170e+00,1.763483867209712397e+00,1.000000000000000021e-02
-8.382953686127110338e-01,2.546406512260103797e-02,1.142570324737378629e+00,2.000000000000000042e-02
-4.989347883233252734e-01,-1.091351542483547599e+00,-6.339608190966873336e-01,6.300000000000000044e-01
-1.429301580148993667e+00,7.661233382476504428e-01,1.763483867209712397e+00,2.000000000000000042e-02
1.724692654628797062e+00,6.632964479305089034e-01,1.142570324737378629e+00,8.000000000000000167e-02
-1.284625398953912701e+00,-9.874739361483024780e-01,1.763483867209712397e+00,2.000000000000000111e-01
1.110955434956503396e+00,3.890595672054615317e-01,1.142570324737378629e+00,2.000000000000000042e-02
-1.656611661509102440e+00,-2.556024697201198514e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-7.987166720935392483e-01,6.838809299215390380e-01,-6.339608190966873336e-01,2.200000000000000011e-01
-4.949234339463821630e-01,-6.217770020292346933e-01,1.763483867209712397e+00,8.000000000000000167e-02
1.526531748407808031e+00,1.497803765399814191e+00,-6.339608190966873336e-01,2.600000000000000089e-01
1.279164895162983928e+00,8.166532267546340318e-01,-6.339608190966873336e-01,4.500000000000000111e-01
3.233928589500091877e-01,7.174560826818504600e-01,1.142570324737378629e+00,8.000000000000000167e-02
-1.638694278625423273e+00,-6.790638103160785699e-02,-6.339608190966873336e-01,1.900000000000000022e-01
-4.673788005580395977e-01,-1.682236023209825238e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.160161381980338691e+00,-2.745381433461811793e-02,-6.339608190966873336e-01,1.000000000000000021e-02
5.381340299290294782e-01,-3.021205334307078272e-01,-6.339608190966873336e-01,1.799999999999999933e-01
-1.202526346039143990e+00,7.539923442204539139e-01,-6.339608190966873336e-01,1.100000000000000006e-01
4.707432763963855238e-01,7.660278186096409758e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-4.582863973036352401e-01,4.284863924031563631e-02,1.763483867209712397e+00,1.000000000000000021e-02
-1.633181387857529920e-01,-1.478349355878716409e+00,-6.339608190966873336e-01,2.000000000000000042e-02
1.113094823957539781e+00,-4.650998211749757943e-02,-6.339608190966873336e-01,2.000000000000000111e-01
-1.610079950736562626e+00,-5.085612564692622989e-02,1.763483867209712397e+00,8.000000000000000167e-02
-1.298264003835519320e+00,-1.696181890359200528e+00,1.763483867209712397e+00,2.000000000000000042e-02
-1.740150837909345827e-01,-9.933006340668771861e-01,-6.339608190966873336e-01,6.400000000000000133e-01
4.333039688782499566e-01,-8.365051482744128020e-01,1.763483867209712397e+00,1.000000000000000021e-02
8.825756590958765413e-01,-6.830050899932734731e-01,-6.339608190966873336e-01,2.600000000000000089e-01
-1.863165705468934064e-01,-1.472761457055165257e+00,-6.339608190966873336e-01,1.000000000000000021e-02
3.600298955927561106e-01,1.199686975172411740e+00,1.142570324737378629e+00,4.000000000000000083e-02
2.776634190528579071e-01,-8.641580834781401599e-01,1.763483867209712397e+00,2.000000000000000042e-02
-2.506012459378099272e-02,1.221513212457564279e+00,-6.339608190966873336e-01,4.000000000000000083e-02
1.333986738314539622e+00,-1.019329735424444383e+00,1.142570324737378629e+00,1.000000000000000021e-02
-1.368431998979285635e-01,9.118157607308259582e-02,-6.339608190966873336e-01,3.900000000000000133e-01
7.333532762735934796e-01,-8.337828385911443263e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.283176249539927039e+00,-3.602919929784451081e-01,-6.339608190966873336e-01,2.000000000000000042e-02
2.038915414156006189e+00,1.117396807027295713e+00,1.142570324737378629e+00,1.000000000000000021e-02
-1.295589767584223839e+00,-3.636829401277795748e-01,1.763483867209712397e+00,1.000000000000000021e-02
-4.398341671696969768e-01,-1.663275375064955153e+00,1.763483867209712397e+00,7.000000000000000666e-02
9.467573291269660851e-01,1.087833479063379905e+00,-6.339608190966873336e-01,5.300000000000000266e-01
1.161765923731115979e+00,4.093824648012722028e-02,-6.339608190966873336e-01,1.000000000000000056e-01
1.422771381857546702e+00,-1.741719783170885549e-01,-6.339608190966873336e-01,1.000000000000000056e-01
-7.904265397145234795e-01,1.318417885218121866e+00,1.763483867209712397e+00,1.000000000000000021e-02
1.454327369622832267e+00,-2.400805285435889669e-01,1.763483867209712397e+00,2.999999999999999889e-02
5.779801500733309227e-01,-1.409240897778900381e+00,-6.339608190966873336e-01,3.900000000000000133e-01
2.323721574918965693e+00,1.707994728839544951e+00,1.763483867209712397e+00,2.000000000000000042e-02
6.293254860982024912e-01,1.388338260241017919e+00,1.763483867209712397e+00,1.000000000000000021e-02
6.245118608458708476e-01,-1.434123763480354530e+00,-6.339608190966873336e-01,5.100000000000000089e-01
1.342811717943814376e+00,-4.425821611235611908e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-1.267510286945622289e+00,4.733806222675841779e-02,-6.339608190966873336e-01,2.999999999999999889e-02
-7.259774460583043876e-01,1.683207382776100047e+00,-6.339608190966873336e-01,2.600000000000000089e-01
2.081332765191775958e-01,-3.183588718923093808e-01,-6.339608190966873336e-01,1.000000000000000021e-02
4.883932356549351428e-01,2.928235319109700474e-01,-6.339608190966873336e-01,4.500000000000000111e-01
1.903064212590199977e+00,9.308469539948966975e-01,-6.339608190966873336e-01,4.000000000000000083e-02
-1.273928453948731221e+00,6.730394510074697578e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.219529426759096591e+00,5.843017072967178205e-01,-6.339608190966873336e-01,2.700000000000000178e-01
5.937581439559738161e-01,1.268652153815213568e+00,-6.339608190966873336e-01,1.000000000000000056e-01
1.341742023443296183e+00,-4.779721870060515965e-01,-6.339608190966873336e-01,6.500000000000000222e-01
3.931904251088190194e-01,-2.151021432041254067e-01,-6.339608190966873336e-01,1.000000000000000021e-02
6.536610359849907015e-01,2.582454229515596666e-01,-6.339608190966873336e-01,1.000000000000000021e-02
4.052244882396482950e-01,-4.400508907163115380e-01,-6.339608190966873336e-01,3.800000000000000044e-01
-9.318936374080499796e-01,1.448467872367948273e+00,1.142570324737378629e+00,1.000000000000000021e-02
7.978023699298125715e-01,-1.395938693576782019e-01,-6.339608190966873336e-01,1.000000000000000021e-02
3.734010768492330712e-01,3.487502799654859653e-01,1.763483867209712397e+00,4.000000000000000083e-02
3.461238670860200539e-01,3.051455652141853436e-01,-6.339608190966873336e-01,2.000000000000000042e-02
9.451527873761889076e-01,-6.940376081833615762e-01,1.763483867209712397e+00,2.000000000000000042e-02
-9.490087494163405024e-01,1.545706863861538771e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.287084598557043102e-01,1.033673844312038348e+00,1.142570324737378629e+00,8.000000000000000167e-02
-1.008376794195098292e+00,-1.251824534339374795e+00,1.763483867209712397e+00,2.000000000000000042e-02
-1.612754186987857885e+00,1.254085409018776964e+00,1.763483867209712397e+00,2.999999999999999889e-02
1.217554456023362819e-01,6.281224358428459664e-02,-6.339608190966873336e-01,2.999999999999999889e-02
1.217554456023362819e-01,-8.837396092700714467e-01,-6.339608190966873336e-01,8.000000000000000167e-02
-2.504982405779829224e-01,1.840266642182396828e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.096781982824637902e+00,-1.208458618683097674e+00,-6.339608190966873336e-01,4.000000000000000083e-02
-2.724269778386051444e-01,1.956800600553890157e-01,-6.339608190966873336e-01,4.000000000000000222e-01
1.350299579447441500e+00,-4.118248376845276559e-01,-6.339608190966873336e-01,2.000000000000000042e-02
8.079644676847350659e-01,-1.879268061904451614e-01,1.142570324737378629e+00,1.000000000000000021e-02
-1.299601121961166950e+00,1.296018530104912747e+00,1.763483867209712397e+00,8.000000000000000167e-02
6.223724718448344628e-01,-1.171779077687480131e+00,1.763483867209712397e+00,8.000000000000000167e-02
1.865357481446934917e+00,9.405421972528529295e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-4.031971305269500538e-01,-6.518407134833935357e-02,-6.339608190966873336e-01,1.900000000000000022e-01
-5.334324359650358671e-01,1.185359029470998582e+00,1.142570324737378629e+00,1.000000000000000021e-02
6.664973699912085658e-01,-2.198781251045964502e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-1.617835235865319188e+00,-1.093357454881745516e+00,-6.339608190966873336e-01,4.000000000000000083e-02
-8.455158064912086102e-01,-1.108019719316191587e+00,1.763483867209712397e+00,3.800000000000000044e-01
-7.521849613209993235e-01,-1.619957219227682765e+00,-6.339608190966873336e-01,4.000000000000000083e-02
2.014579864269217868e+00,1.615436199608416112e+00,-6.339608190966873336e-01,7.700000000000000178e-01
5.293090502997547242e-01,1.293439499878658250e+00,-6.339608190966873336e-01,1.799999999999999933e-01
-1.305217018088887349e+00,-2.942879231139353124e-01,-6.339608190966873336e-01,6.600000000000000311e-01
3.247299770756568726e-01,-8.789636273696004309e-01,-6.339608190966873336e-01,4.099999999999999756e-01
7.226563312684118889e-01,1.224474321235856422e+00,-6.339608190966873336e-01,4.299999999999999933e-01
-1.612219339737598789e+00,-6.917451368711354798e-01,-6.339608190966873336e-01,2.999999999999999889e-02
-1.417000093393034899e+00,-1.691405908458729623e+00,1.763483867209712397e+00,2.000000000000000042e-02
2.880929404329099497e-01,2.421026041279675522e-01,-6.339608190966873336e-01,5.300000000000000266e-01
6.841473292497581848e-01,-2.284271327064396062e-01,-6.339608190966873336e-01,8.999999999999999667e-02
-6.831896660375780250e-01,1.351563199607390908e+00,1.142570324737378629e+00,2.999999999999999889e-02
2.586866422046432579e+00,1.449900666938089611e+00,-6.339608190966873336e-01,2.200000000000000011e-01
5.876074005779943210e-01,3.072469972503925617e-01,-6.339608190966873336e-01,3.800000000000000044e-01
-1.177388525276967357e+00,-1.204590073343716039e+00,1.763483867209712397e+00,1.000000000000000021e-02
1.377844212835783955e+00,1.590482788787761226e-01,-6.339608190966873336e-01,1.000000000000000056e-01
1.036076819920232372e+00,1.486962286485745022e+00,1.142570324737378629e+00,8.000000000000000167e-02
1.691532125112733986e+00,1.634253568296271997e+00,-6.339608190966873336e-01,3.900000000000000133e-01
7.611653332870655930e-01,7.819795981572142951e-01,-6.339608190966873336e-01,1.000000000000000021e-02
-2.710898597129574594e-01,-9.577673287273725800e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-3.106685562321293559e-01,1.679100038341694967e+00,-6.339608190966873336e-01,5.999999999999999778e-02
1.113094823957539781e+00,5.593710817762589382e-01,-6.339608190966873336e-01,3.900000000000000133e-01
-7.441622525671131028e-01,-6.147085488165375811e-01,-6.339608190966873336e-01,5.000000000000000000e-01
-3.989183525248774509e-01,-1.142836627370625635e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-1.306924565199491517e-01,-1.473191295426207637e+00,-6.339608190966873336e-01,2.000000000000000042e-02
1.200274925749769794e+00,1.619734583318839904e+00,1.763483867209712397e+00,1.199999999999999956e-01
-4.663091060575214053e-01,-1.053143687279779250e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.757750178785032757e-01,1.375156550195717919e+00,-6.339608190966873336e-01,1.300000000000000044e-01
-1.409244808264278337e+00,7.772513760757479018e-01,1.763483867209712397e+00,1.799999999999999933e-01
-6.781086171601168333e-01,-1.583994075517135780e+00,-6.339608190966873336e-01,2.000000000000000111e-01
1.453792522372573393e+00,1.549623169019925140e+00,1.142570324737378629e+00,2.999999999999999889e-02
-1.444009879531118479e+00,-1.704778657780048556e+00,-6.339608190966873336e-01,1.000000000000000021e-02
6.453709036059749327e-01,-1.319261398774025817e+00,-6.339608190966873336e-01,8.000000000000000167e-02
-1.066243302582905866e-01,7.933714095991441229e-02,1.763483867209712397e+00,2.000000000000000042e-02
3.712616878481967975e-01,8.942151728182837767e-01,1.142570324737378629e+00,2.000000000000000042e-02
-4.886082723031002356e-02,-1.470755544656967340e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-4.877029960678845866e-01,-1.586811904838413723e+00,-6.339608190966873336e-01,4.099999999999999756e-01
1.639651941837603433e+00,1.428122189471941805e+00,-6.339608190966873336e-01,2.000000000000000042e-02
-3.219003484875699872e-01,9.056069842602135211e-02,-6.339608190966873336e-01,4.400000000000000022e-01
-1.698864594279569706e+00,-1.623013847643984153e+00,-6.339608190966873336e-01,4.000000000000000083e-02
-6.912123747914642458e-01,5.952387058487964566e-01,-6.339608190966873336e-01,2.999999999999999889e-02
-8.169014786023478525e-01,7.151158515506196300e-01,1.142570324737378629e+00,2.000000000000000042e-02
4.036199464888710620e-01,6.793915069350963121e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-1.613823881488376077e+00,2.510336902818484095e-01,1.763483867209712397e+00,1.000000000000000021e-02
-1.689340349134733354e-01,5.450908958938505133e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-3.882214075196958603e-01,-5.765962132507786997e-01,1.142570324737378629e+00,2.999999999999999889e-02
-1.349074492610131903e+00,6.073696998759929855e-01,1.142570324737378629e+00,1.000000000000000021e-02
-2.098498495582928891e-01,-4.451611913498155770e-01,1.142570324737378629e+00,4.000000000000000083e-02
7.063434901355100104e-01,-8.657341575052955873e-01,-6.339608190966873336e-01,1.000000000000000021e-02
1.746023180181581133e-02,1.861280962544469286e-01,-6.339608190966873336e-01,7.900000000000000355e-01
1.059774517196934301e-01,-1.430255218140972895e+00,-6.339608190966873336e-01,1.000000000000000021e-02
1.540170353289414651e+00,-3.390138990025402810e-02,1.763483867209712397e+00,2.999999999999999889e-02
5.779801500733309227e-01,-8.679788689985170613e-01,-6.339608190966873336e-01,4.000000000000000222e-01
4.480122682603746576e-01,-8.664505547903662563e-01,-6.339608190966873336e-01,6.300000000000000044e-01
-1.117753056873080020e+00,-5.156546842007682097e-01,-6.339608190966873336e-01,3.099999999999999978e-01
-1.188085470282148837e+00,-1.748001293979311477e+00,1.763483867209712397e+00,2.999999999999999889e-02
-4.743318148114076260e-01,-1.151576674248487642e+00,-6.339608190966873336e-01,2.999999999999999889e-02
-6.428086986430175953e-01,1.526364137164631041e+00,1.763483867209712397e+00,1.799999999999999933e-01
-1.474228749170756414e+00,-1.635431400585208861e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-1.320460164721271035e+00,-1.219586656511195244e+00,-6.339608190966873336e-01,2.999999999999999889e-02
-3.013087293525954502e-01,1.542029357798176070e+00,-6.339608190966873336e-01,1.199999999999999956e-01
-6.437139748782332027e-02,1.581192409382038644e+00,-6.339608190966873336e-01,6.300000000000000044e-01
1.923552826365347579e-01,-1.451030739408021963e+00,-6.339608190966873336e-01,2.999999999999999889e-02
-1.530922557698218833e+00,-8.847425654691704056e-01,-6.339608190966873336e-01,2.999999999999999889e-02
-5.058878025766933018e-01,1.195388591461987726e+00,-6.339608190966873336e-01,1.000000000000000021e-02
-1.051966845091213187e+00,-1.272647815425428597e+00,1.763483867209712397e+00,2.000000000000000042e-02
3.327526858295430379e-01,-2.847837191319979033e-01,-6.339608190966873336e-01,2.700000000000000178e-01
-3.200283831116632061e-01,-3.937716261007471186e-01,1.763483867209712397e+00,7.000000000000000666e-02
-1.717049400788378311e+00,-5.473672040198959143e-01,-6.339608190966873336e-01,6.700000000000000400e-01
1.768447123790214404e-01,2.321685617749877917e-01,-6.339608190966873336e-01,2.000000000000000042e-02
-4.588212445538943363e-01,-1.164997183388811086e+00,1.763483867209712397e+00,1.000000000000000021e-02
1.777107685154186711e+00,1.268031276168152255e+00,1.142570324737378629e+00,1.000000000000000021e-02
6.927048852539033907e-01,1.670837589653880073e+00,1.763483867209712397e+00,2.999999999999999889e-02
6.600792029880996337e-01,1.079666550013574478e+00,1.763483867209712397e+00,1.799999999999999933e-01
2.563333143035033235e+00,1.432038494630327952e+00,1.142570324737378629e+00,2.999999999999999889e-02
-9.522178329178949685e-01,-1.660050492672830724e-01,1.763483867209712397e+00,1.000000000000000021e-02
-1.151715857264531628e+00,-1.240362177778244313e+00,-6.339608190966873336e-01,5.000000000000000278e-02
-3.887562547699549009e-01,-1.590441651082771690e+00,1.763483867209712397e+00,2.000000000000000042e-02
-2.882049717212480378e-01,-1.499745754792826569e+00,-6.339608190966873336e-01,4.799999999999999822e-01
-7.283842586844703204e-01,6.549862394236892760e-01,-6.339608190966873336e-01,3.400000000000000244e-01
1.031530618293030166e+00,4.154229872960616965e-01,-6.339608190966873336e-01,2.000000000000000111e-01
-2.641368454595894311e-01,1.602732087753163004e+00,-6.339608190966873336e-01,4.000000000000000083e-02
-1.363782791992256493e+00,5.278268159329540382e-02,-6.339608190966873336e-01,2.000000000000000042e-02
-4.839590653160710243e-01,-4.992253064631477777e-01,-6.339608190966873336e-01,2.800000000000000266e-01
-1.257348189190699683e+00,-2.382178956024052496e-01,-6.339608190966873336e-01,1.000000000000000021e-02
5.311810156756614498e-01,1.491021871101145368e+00,-6.339608190966873336e-01,7.000000000000000666e-02
